Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
4.337e-04,0.02,0.04,0.0102,0.015
4.357e-04,0.02,-0.02,0.0098,0.003
4.376e-04,0.02,0.04,0.0082,0.0122
4.395e-04,0.02,-0.02,0.0086,0.0022
4.414e-04,0.02,0.04,0.0058,0.013
4.433e-04,0.02,-0.02,0.0066,0.0022
4.453e-04,0.02,0.04,0.0034,0.011
4.472e-04,0.02,-0.02,0.0062,0.0018
4.491e-04,0,0.04,0.0046,0.0118
4.510e-04,0,-0.02,0.0038,-0.0002
4.529e-04,0.02,0.04,0.0046,0.0126
4.549e-04,0,-0.02,0.0038,0.0006
4.568e-04,0.02,0.04,0.007,0.0106
4.587e-04,0.02,-0.02,0.0058,-0.0002
4.606e-04,0.02,0.04,0.0054,0.0098
4.625e-04,0.02,0,0.0062,-0.0006
4.645e-04,0.02,0.04,0.0038,0.0098
4.664e-04,0,-0.02,0.007,-0.003
4.683e-04,0.02,0.04,0.0038,0.0106
4.702e-04,0.04,0,0.0042,-0.0006
4.722e-04,0.02,0.04,0.0046,0.0106
4.741e-04,0.02,-0.02,0.007,-0.0014
4.760e-04,0.02,0.04,0.0058,0.0098
4.779e-04,0.02,-0.02,0.005,-0.0014
4.798e-04,0.02,0.04,0.001,0.0086
4.818e-04,0.02,0,0.0046,-0.0006
4.837e-04,0.02,0.04,0.001,0.0094
4.856e-04,0.02,0,0.0066,-0.0014
4.875e-04,0.02,0.04,0.0026,0.0086
4.894e-04,0.02,-0.02,0.0034,-0.0018
4.914e-04,0.02,0.04,0.0042,0.0086
4.933e-04,0.02,-0.02,0.0034,-0.0018
4.952e-04,0.02,0.04,0.0022,0.009
4.971e-04,0.02,0,0.0034,-0.0014
4.990e-04,0.02,0.04,0.0038,0.009
5.010e-04,0.04,0,0.003,-0.0034
5.029e-04,0.02,0.04,0.0034,0.0082
5.048e-04,0.02,0,0.005,-0.003
5.067e-04,0.02,0.04,0.0026,0.0078
5.086e-04,0.02,0,0.0026,-0.003
5.106e-04,0.02,0.04,0.0014,0.0078
5.125e-04,0.02,0,0.0066,-0.0018
5.144e-04,0.04,0.04,0.0026,0.0074
5.163e-04,0.02,-0.02,0.0018,-0.003
5.182e-04,0.02,0.04,-0.0014,0.007
5.202e-04,0.02,-0.02,0.0046,-0.003
5.221e-04,0.04,0.06,0.0034,0.0074
5.240e-04,0.02,-0.02,0.0002,-0.003
5.259e-04,0.02,0.04,0.0018,0.0074
5.278e-04,0.02,-0.02,0.0038,-0.0042
5.298e-04,0.02,0.04,0.003,0.007
5.317e-04,0.02,-0.02,0.0046,-0.0034
5.336e-04,0.02,0.04,0.0038,0.0066
5.355e-04,0.04,0,0.0014,-0.0022
5.374e-04,0.02,0.04,0.0022,0.0074
5.394e-04,0.02,0,0.005,-0.0022
5.413e-04,0.02,0.04,0.0002,0.0078
5.432e-04,0.02,-0.02,0.0054,-0.0034
5.451e-04,0.02,0.04,0.0006,0.007
5.470e-04,0.02,0,0.0026,-0.0026
5.490e-04,0.04,0.04,-0.0014,0.007
5.509e-04,0.02,0,0.0022,-0.0038
5.528e-04,0.04,0.04,-0.0006,0.0066
5.547e-04,0.02,0,0.0014,-0.0034
5.566e-04,0.02,0.06,0.0022,0.007
5.586e-04,0.02,-0.02,-0.0006,-0.0034
5.605e-04,0.02,0.04,0.0014,0.007
5.624e-04,0.02,0,0.001,-0.0034
5.643e-04,0.02,0.04,-0.0006,0.0062
5.662e-04,0.02,0,0.0026,-0.0046
5.682e-04,0.02,0.04,0.0022,0.007
5.701e-04,0.02,-0.02,0.0014,-0.003
5.720e-04,0.02,0.04,0.0018,0.0082
5.739e-04,0.02,0,0.0026,-0.0042
5.758e-04,0.02,0.06,0.0014,0.0058
5.778e-04,0.04,0,0.0006,-0.0038
5.797e-04,0.02,0.04,0.0022,0.0058
5.816e-04,0.04,0,0.0034,-0.0046
5.835e-04,0.04,0.04,0.0002,0.0062
5.854e-04,0.02,0,0.0014,-0.0042
5.874e-04,0.02,0.06,0.0018,0.0074
5.893e-04,0.04,0,0.0006,-0.0038
5.912e-04,0.04,0.04,0.0038,0.0078
5.931e-04,0.04,0,-0.0018,-0.0038
5.950e-04,0.02,0.04,0.0034,0.0054
5.970e-04,0.02,0,0.0034,-0.0034
5.989e-04,0.02,0.04,0.0026,0.0066
6.008e-04,0.02,0,0.0014,-0.003
6.027e-04,0.04,0.06,0.0018,0.0058
6.046e-04,0.02,0,0.0014,-0.0042
6.066e-04,0.04,0.06,0.0002,0.0066
6.085e-04,0.02,0,0.0022,-0.0042
6.104e-04,0.02,0.04,0.0006,0.0066
6.123e-04,0.02,0,-0.0002,-0.003
6.142e-04,0.02,0.04,-0.001,0.0066
6.162e-04,0.02,-0.02,0.0034,-0.0034
6.181e-04,0.02,0.06,-0.0002,0.0074
6.200e-04,0.02,0,-0.0002,-0.0034
6.219e-04,0.04,0.06,0.001,0.0074
6.238e-04,0.04,0,-0.0018,-0.0034
6.258e-04,0.02,0.04,-0.0002,0.0062
6.277e-04,0.04,0,0.0006,-0.0042
6.296e-04,0.04,0.06,0.005,0.007
6.315e-04,0.02,0,0.0014,-0.0046
6.334e-04,0.04,0.06,0.0034,0.007
6.354e-04,0.04,0,0.0018,-0.0038
6.373e-04,0.02,0.06,0.0002,0.0066
6.392e-04,0.02,0,0.0018,-0.0034
6.411e-04,0.04,0.04,0.0026,0.0078
6.430e-04,0.02,0,0.0058,-0.0034
6.450e-04,0.04,0.04,0.0002,0.0062
6.469e-04,0.02,0,-0.001,-0.0034
6.488e-04,0.04,0.06,0.0022,0.007
6.507e-04,0.04,0,0.0014,-0.0034
6.526e-04,0.04,0.06,0.0034,0.0074
6.546e-04,0.04,0,0.0046,-0.0038
6.565e-04,0.02,0.06,0.0022,0.0062
6.584e-04,0.04,0,0.0014,-0.003
6.603e-04,0.02,0.06,0.0014,0.007
6.622e-04,0.04,0,0.0018,-0.003
6.642e-04,0.02,0.06,-0.001,0.0082
6.661e-04,0.04,0,0.0038,-0.003
6.680e-04,0.02,0.06,0.0038,0.0078
6.699e-04,0.04,0,0.0026,-0.0034
6.718e-04,0.04,0.06,0.0034,0.0082
6.738e-04,0.02,0,0.0034,-0.0034
6.757e-04,0.04,0.06,-0.0014,0.0082
6.776e-04,0.04,0,0.003,-0.0038
6.795e-04,0.02,0.06,0.001,0.0082
6.814e-04,0.04,0,0.001,-0.0022
6.834e-04,0.02,0.06,-0.0014,0.0082
6.853e-04,0.02,0,0.003,-0.003
6.872e-04,0.04,0.06,0.0006,0.0078
6.891e-04,0.04,0,0.0046,-0.0026
6.910e-04,0.04,0.06,0.003,0.0082
6.930e-04,0.02,0,0.0034,-0.0022
6.949e-04,0.04,0.06,0.0038,0.0082
6.968e-04,0.04,0,0.0034,-0.0034
6.987e-04,0.04,0.06,0.0014,0.0082
7.006e-04,0.04,0,0.0018,-0.0022
7.026e-04,0.04,0.06,0.0034,0.0078
7.045e-04,0.02,0,0.0034,-0.0018
7.064e-04,0.04,0.06,0.003,0.0074
7.083e-04,0.04,0,0.005,-0.0018
7.102e-04,0.04,0.06,0.0002,0.0086
7.122e-04,0.02,0,0.0006,-0.0014
7.141e-04,0.04,0.06,0.001,0.0078
7.160e-04,0.02,0,0.0022,-0.0014
7.179e-04,0.04,0.06,0.0022,0.0086
7.198e-04,0.04,0,0.0046,-0.0018
7.218e-04,0.04,0.06,0.0014,0.0094
7.237e-04,0.04,0,0.0066,-0.0006
7.256e-04,0.02,0.06,0.0034,0.011
7.275e-04,0.04,0,0.0062,-0.0014
7.294e-04,0.02,0.06,0.001,0.009
7.314e-04,0.04,0,0.0062,-0.001
7.333e-04,0.02,0.06,0.0022,0.011
7.352e-04,0.02,0,0.001,-0.001
7.371e-04,0.04,0.06,0.0058,0.0102
7.390e-04,0.04,0,0.005,-0.0006
7.410e-04,0.04,0.06,0.0078,0.0094
7.429e-04,0.04,0,0.0058,-0.001
7.448e-04,0.04,0.06,0.0054,0.0098
7.467e-04,0.04,0,0.005,-0.001
7.486e-04,0.04,0.06,0.007,0.0106
7.506e-04,0.02,0,0.0062,0.0006
7.525e-04,0.04,0.06,0.0066,0.0118
7.544e-04,0.04,0,0.0058,0.0002
7.563e-04,0.02,0.06,0.0058,0.011
7.582e-04,0.04,0,0.0062,0.0002
7.602e-04,0.02,0.06,0.0058,0.0106
7.621e-04,0.04,0,0.0058,0.001
7.640e-04,0.04,0.06,0.0066,0.0106
7.659e-04,0.02,0,0.0078,0.001
7.678e-04,0.02,0.06,0.0062,0.0126
7.698e-04,0.04,0,0.0074,0.0006
7.717e-04,0.06,0.06,0.0046,0.011
7.736e-04,0.02,0,0.0098,0.0018
7.755e-04,0.04,0.06,0.0066,0.0134
7.775e-04,0.04,0,0.0086,0.0034
7.794e-04,0.04,0.06,0.007,0.013
7.813e-04,0.04,0,0.009,0.003
7.832e-04,0.04,0.06,0.0122,0.0138
7.851e-04,0.04,0,0.011,0.0042
7.871e-04,0.04,0.06,0.0078,0.0142
7.890e-04,0.04,0.02,0.0066,0.0034
7.909e-04,0.04,0.06,0.0114,0.0138
7.928e-04,0.02,0,0.0138,0.0034
7.947e-04,0.04,0.06,0.0106,0.0146
7.967e-04,0.04,0,0.0098,0.0038
7.986e-04,0.04,0.06,0.011,0.0166
8.005e-04,0.04,0,0.0118,0.0054
8.024e-04,0.04,0.06,0.0106,0.0158
8.043e-04,0.04,0,0.0126,0.0058
8.063e-04,0.04,0.06,0.011,0.0158
8.082e-04,0.04,0,0.0118,0.0062
8.101e-04,0.04,0.06,0.0118,0.0174
8.120e-04,0.04,0,0.0094,0.007
8.139e-04,0.04,0.06,0.0162,0.0166
8.159e-04,0.04,0.02,0.0118,0.0086
8.178e-04,0.04,0.06,0.015,0.0182
8.197e-04,0.04,0,0.0114,0.0078
8.216e-04,0.04,0.06,0.0126,0.0178
8.235e-04,0.04,0,0.0122,0.0086
8.255e-04,0.04,0.06,0.0146,0.0198
8.274e-04,0.04,0.02,0.0158,0.0106
8.293e-04,0.04,0.06,0.015,0.021
8.312e-04,0.04,0,0.015,0.011
8.331e-04,0.04,0.06,0.015,0.0222
8.351e-04,0.02,0.02,0.0154,0.011
8.370e-04,0.02,0.06,0.0194,0.0218
8.389e-04,0.06,0,0.0154,0.0126
8.408e-04,0.04,0.06,0.0182,0.0222
8.427e-04,0.02,0,0.0182,0.0122
8.447e-04,0.04,0.06,0.0202,0.0242
8.466e-04,0.04,0,0.0214,0.0138
8.485e-04,0.04,0.06,0.0174,0.0242
8.504e-04,0.04,0.02,0.0214,0.0146
8.523e-04,0.04,0.06,0.0198,0.0246
8.543e-04,0.04,0.02,0.0194,0.0146
8.562e-04,0.04,0.06,0.0206,0.025
8.581e-04,0.04,0.02,0.0194,0.0162
8.600e-04,0.04,0.06,0.021,0.0266
8.619e-04,0.04,0.02,0.021,0.017
8.639e-04,0.06,0.06,0.0218,0.0278
8.658e-04,0.04,0.02,0.0222,0.017
8.677e-04,0.04,0.08,0.0218,0.0278
8.696e-04,0.04,0,0.023,0.017
8.715e-04,0.04,0.06,0.0226,0.027
8.735e-04,0.04,0.02,0.0254,0.0186
8.754e-04,0.04,0.06,0.0226,0.029
8.773e-04,0.04,0.02,0.023,0.0178
8.792e-04,0.04,0.06,0.0226,0.0286
8.811e-04,0.04,0.02,0.023,0.0186
8.831e-04,0.02,0.06,0.0246,0.0294
8.850e-04,0.04,0.02,0.0254,0.0182
8.869e-04,0.06,0.06,0.0262,0.0294
8.888e-04,0.04,0.02,0.0246,0.0186
8.907e-04,0.04,0.06,0.0246,0.0298
8.927e-04,0.04,0.02,0.0226,0.0174
8.946e-04,0.06,0.08,0.0246,0.029
8.965e-04,0.04,0.02,0.0242,0.0178
8.984e-04,0.04,0.08,0.0238,0.029
9.003e-04,0.04,0.02,0.0246,0.0182
9.023e-04,0.04,0.06,0.025,0.029
9.042e-04,0.06,0.02,0.0242,0.0174
9.061e-04,0.06,0.08,0.027,0.0282
9.080e-04,0.06,0.02,0.021,0.0166
9.099e-04,0.04,0.06,0.023,0.0278
9.119e-04,0.04,0,0.0194,0.017
9.138e-04,0.04,0.06,0.023,0.0274
9.157e-04,0.02,0.02,0.0214,0.0158
9.176e-04,0.04,0.06,0.0238,0.0266
9.195e-04,0.04,0.02,0.0226,0.015
9.215e-04,0.04,0.06,0.0202,0.0266
9.234e-04,0.06,0.02,0.0202,0.0154
9.253e-04,0.06,0.08,0.021,0.0262
9.272e-04,0.04,0.02,0.0202,0.0146
9.291e-04,0.06,0.08,0.0186,0.0246
9.311e-04,0.04,0,0.019,0.0122
9.330e-04,0.04,0.06,0.0182,0.0234
9.349e-04,0.02,0.02,0.0202,0.0122
9.368e-04,0.06,0.06,0.019,0.0242
9.387e-04,0.04,0.02,0.0186,0.0118
9.407e-04,0.04,0.06,0.019,0.023
9.426e-04,0.04,0.02,0.0166,0.0114
9.445e-04,0.04,0.08,0.0178,0.0218
9.464e-04,0.04,0,0.0162,0.0114
9.483e-04,0.04,0.08,0.0162,0.021
9.503e-04,0.04,0.02,0.0182,0.0098
9.522e-04,0.04,0.08,0.015,0.0202
9.541e-04,0.04,0,0.015,0.009
9.560e-04,0.06,0.06,0.0094,0.0198
9.579e-04,0.06,0.02,0.0134,0.009
9.599e-04,0.02,0.06,0.0182,0.0202
9.618e-04,0.04,0.02,0.0146,0.0086
9.637e-04,0.04,0.08,0.0146,0.0186
9.656e-04,0.04,0.02,0.0142,0.0078
9.675e-04,0.04,0.08,0.0114,0.0178
9.695e-04,0.06,0.02,0.0146,0.0074
9.714e-04,0.04,0.06,0.0094,0.017
9.733e-04,0.04,0.02,0.0134,0.0066
9.752e-04,0.04,0.06,0.0102,0.0166
9.771e-04,0.04,0.02,0.013,0.0054
9.791e-04,0.04,0.06,0.0118,0.0178
9.810e-04,0.06,0.02,0.0114,0.0062
9.829e-04,0.04,0.08,0.0078,0.015
9.848e-04,0.06,0.02,0.009,0.0038
9.867e-04,0.06,0.08,0.0102,0.0158
9.887e-04,0.06,0.02,0.0098,0.005
9.906e-04,0.04,0.08,0.0098,0.0158
9.925e-04,0.06,0.02,0.007,0.0042
9.944e-04,0.04,0.06,0.0106,0.015
9.963e-04,0.04,0.02,0.0098,0.003
9.983e-04,0.04,0.08,0.0098,0.0142
1.000e-03,0.04,0.02,0.0066,0.003
1.002e-03,0.04,0.08,0.0114,0.0134
1.004e-03,0.06,0.02,0.0034,0.0026
1.006e-03,0.06,0.08,0.0078,0.013
1.008e-03,0.06,0.02,0.0062,0.0022
1.010e-03,0.06,0.08,0.0054,0.0122
1.012e-03,0.06,0.02,0.0062,0.001
1.014e-03,0.06,0.08,0.0082,0.0114
1.016e-03,0.06,0.02,0.0058,-0.001
1.017e-03,0.04,0.08,0.005,0.0118
1.019e-03,0.04,0.02,0.005,0.0006
1.021e-03,0.04,0.08,0.0058,0.0114
1.023e-03,0.04,0.02,0.0046,0.0006
1.025e-03,0.06,0.08,0.0086,0.0122
1.027e-03,0.04,0.02,0.0054,0.0002
1.029e-03,0.06,0.08,0.0034,0.0102
1.031e-03,0.06,0.02,0.0042,0.0006
1.033e-03,0.06,0.08,0.005,0.0114
1.035e-03,0.06,0.02,0.0058,0.0002
1.037e-03,0.06,0.08,0.0026,0.0106
1.039e-03,0.06,0.02,0.0058,-0.0006
1.041e-03,0.06,0.08,0.0038,0.0102
1.042e-03,0.04,0.02,0.0046,-0.001
1.044e-03,0.06,0.08,0.0066,0.0082
1.046e-03,0.06,0.02,0.0038,-0.0014
1.048e-03,0.04,0.08,0.005,0.0102
1.050e-03,0.04,0.02,0.001,-0.0006
1.052e-03,0.06,0.08,0.005,0.009
1.054e-03,0.06,0.02,0.0026,-0.0014
1.056e-03,0.06,0.08,0.0034,0.009
1.058e-03,0.06,0.02,0.003,-0.001
1.060e-03,0.04,0.08,0.0058,0.0086
1.062e-03,0.04,0.02,0.0042,-0.0026
1.064e-03,0.06,0.08,0.003,0.0082
1.065e-03,0.06,0.02,0.0022,-0.0022
1.067e-03,0.06,0.08,0.0038,0.009
1.069e-03,0.06,0.02,0.0014,-0.0026
1.071e-03,0.06,0.08,0.0014,0.0082
1.073e-03,0.04,0.02,0.0038,-0.003
1.075e-03,0.04,0.08,0.0058,0.0074
1.077e-03,0.06,0.02,0.0022,-0.0022
1.079e-03,0.06,0.08,0.0042,0.0078
1.081e-03,0.06,0.02,0.0046,-0.0026
1.083e-03,0.06,0.08,0.0042,0.0082
1.085e-03,0.04,0.02,0.0006,-0.0042
1.087e-03,0.06,0.08,0.0018,0.0078
1.089e-03,0.06,0.02,0.0022,-0.003
1.090e-03,0.06,0.08,0.001,0.0074
1.092e-03,0.06,0.02,0.0026,-0.0034
1.094e-03,0.06,0.08,-0.0018,0.007
1.096e-03,0.06,0.04,0.0022,-0.0034
1.098e-03,0.06,0.08,0.0038,0.007
1.100e-03,0.06,0.02,-0.0002,-0.0038
1.102e-03,0.06,0.08,-0.0014,0.0066
1.104e-03,0.06,0.02,0.0006,-0.0046
1.106e-03,0.06,0.08,0.0026,0.0062
1.108e-03,0.06,0.02,0.0002,-0.0038
1.110e-03,0.06,0.08,0.001,0.009
1.112e-03,0.06,0.04,0.0014,-0.0038
1.113e-03,0.06,0.08,0.0022,0.0078
1.115e-03,0.06,0.04,0.0014,-0.0042
1.117e-03,0.06,0.1,0.0026,0.007
1.119e-03,0.06,0.04,-0.0002,-0.0046
1.121e-03,0.06,0.08,-0.003,0.0066
1.123e-03,0.06,0.04,0.0006,-0.0038
1.125e-03,0.06,0.08,0.0042,0.007
1.127e-03,0.04,0.02,-0.001,-0.0038
1.129e-03,0.04,0.08,0.0034,0.0082
1.131e-03,0.06,0.02,0.003,-0.0034
1.133e-03,0.04,0.08,0.001,0.0062
1.135e-03,0.06,0.04,0.0018,-0.0046
1.137e-03,0.06,0.08,0.0026,0.0066
1.138e-03,0.04,0.04,0.0002,-0.0054
1.140e-03,0.06,0.08,0.0006,0.0066
1.142e-03,0.08,0.04,0.001,-0.0042
1.144e-03,0.06,0.08,0.0034,0.0062
1.146e-03,0.06,0.02,0.0038,-0.0042
1.148e-03,0.06,0.08,0.0002,0.0058
1.150e-03,0.06,0.04,-0.0026,-0.0038
1.152e-03,0.06,0.08,0.0002,0.0062
1.154e-03,0.06,0.02,-0.0022,-0.005
1.156e-03,0.06,0.08,-0.0014,0.0066
1.158e-03,0.06,0.04,0.0014,-0.0046
1.160e-03,0.06,0.08,0.0026,0.0054
1.161e-03,0.06,0.04,-0.0006,-0.0038
1.163e-03,0.06,0.08,-0.0006,0.0078
1.165e-03,0.06,0.04,-0.0022,-0.0046
1.167e-03,0.06,0.08,0.0002,0.0058
1.169e-03,0.06,0.04,0.0006,-0.0042
1.171e-03,0.06,0.08,-0.0002,0.0058
1.173e-03,0.04,0.04,0.0002,-0.0042
1.175e-03,0.08,0.08,-0.0002,0.0058
1.177e-03,0.06,0.02,0.0038,-0.0046
1.179e-03,0.04,0.08,-0.0002,0.0058
1.181e-03,0.06,0.04,0.0026,-0.005
1.183e-03,0.06,0.08,-0.0014,0.0066
1.185e-03,0.06,0.04,0.0026,-0.005
1.186e-03,0.06,0.08,0.0002,0.0054
1.188e-03,0.08,0.04,0.001,-0.0042
1.190e-03,0.06,0.08,0.0022,0.0058
1.192e-03,0.06,0.04,0.0014,-0.0046
1.194e-03,0.08,0.08,0.0006,0.0066
1.196e-03,0.06,0.04,0.0018,-0.0046
1.198e-03,0.06,0.08,-0.0018,0.0058
1.200e-03,0.06,0.04,0.0006,-0.0034
1.202e-03,0.06,0.08,-0.0002,0.0074
1.204e-03,0.06,0.04,0.003,-0.0054
1.206e-03,0.06,0.08,-0.0006,0.0058
1.208e-03,0.06,0.02,-0.0002,-0.0042
1.209e-03,0.06,0.08,0.0002,0.0066
1.211e-03,0.06,0.04,-0.0006,-0.0046
1.213e-03,0.06,0.08,0.0002,0.0058
1.215e-03,0.06,0.04,-0.0018,-0.0054
1.217e-03,0.06,0.08,-0.0014,0.0062
1.219e-03,0.06,0.04,0.0022,-0.0038
1.221e-03,0.08,0.08,0.0006,0.0054
1.223e-03,0.06,0.04,0.0014,-0.0046
1.225e-03,0.06,0.08,0.0006,0.0054
1.227e-03,0.06,0.04,0.0014,-0.0046
1.229e-03,0.06,0.08,-0.0018,0.0058
1.231e-03,0.06,0.04,0.0014,-0.0046
1.233e-03,0.06,0.08,0.0046,0.0058
1.234e-03,0.08,0.02,-0.0042,-0.005
1.236e-03,0.06,0.08,0.003,0.0058
1.238e-03,0.08,0.04,0.0002,-0.0034
1.240e-03,0.06,0.08,0.001,0.0062
1.242e-03,0.06,0.04,-0.0014,-0.0038
1.244e-03,0.06,0.1,-0.0006,0.0074
1.246e-03,0.06,0.04,0.0006,-0.0042
1.248e-03,0.06,0.08,0.0014,0.0074
1.250e-03,0.06,0.04,0.001,-0.003
1.252e-03,0.08,0.08,0.0006,0.0058
1.254e-03,0.06,0.04,0.0006,-0.0046
1.256e-03,0.06,0.08,0.0006,0.0074
1.257e-03,0.06,0.04,-0.0006,-0.0054
1.259e-03,0.06,0.08,0.0002,0.0062
1.261e-03,0.06,0.02,0.0026,-0.0034
1.263e-03,0.06,0.08,0.0034,0.0062
1.265e-03,0.06,0.04,0.0026,-0.0038
1.267e-03,0.06,0.1,0.0006,0.0058
1.269e-03,0.06,0.04,0.0022,-0.003
1.271e-03,0.08,0.1,-0.0014,0.0062
1.273e-03,0.06,0.04,0.0018,-0.0042
1.275e-03,0.06,0.08,0.0026,0.0058
1.277e-03,0.06,0.04,0.003,-0.003
1.279e-03,0.06,0.08,0.0026,0.0074
1.281e-03,0.06,0.04,0.0034,-0.0042
1.282e-03,0.06,0.08,0.001,0.009
1.284e-03,0.04,0.04,-0.0006,-0.0038
1.286e-03,0.06,0.08,0.0022,0.0062
1.288e-03,0.06,0.04,0.0002,-0.003
1.290e-03,0.08,0.1,0.0006,0.0066
1.292e-03,0.06,0.04,0.0006,-0.0038
1.294e-03,0.08,0.08,-0.0026,0.0074
1.296e-03,0.06,0.04,0.0038,-0.003
1.298e-03,0.06,0.08,0.0014,0.007
1.300e-03,0.08,0.04,0.0022,-0.0026
1.302e-03,0.06,0.08,0.0034,0.0078
1.304e-03,0.06,0.04,0.0034,-0.003
1.305e-03,0.06,0.1,0.0014,0.0078
1.307e-03,0.06,0.04,0.0034,-0.003
1.309e-03,0.06,0.08,0.0018,0.0074
1.311e-03,0.08,0.04,0.0054,-0.0022
1.313e-03,0.08,0.1,0.003,0.0074
1.315e-03,0.06,0.04,0.0034,-0.003
1.317e-03,0.08,0.1,0.0014,0.0082
1.319e-03,0.08,0.04,0.0002,-0.0026
1.321e-03,0.06,0.08,0.0022,0.0078
1.323e-03,0.06,0.04,0.0002,-0.0026
1.325e-03,0.06,0.1,0.005,0.0082
1.327e-03,0.08,0.04,0.0042,-0.0014
1.329e-03,0.08,0.1,0.0034,0.0082
1.330e-03,0.08,0.04,0.0042,-0.0006
1.332e-03,0.06,0.1,0.0018,0.0098
1.334e-03,0.06,0.04,0.0034,-0.001
1.336e-03,0.06,0.08,0.0054,0.0094
1.338e-03,0.06,0.04,0.003,-0.0014
1.340e-03,0.06,0.1,0.0026,0.0082
1.342e-03,0.08,0.04,0.0018,-0.003
1.344e-03,0.06,0.08,0.0038,0.0106
1.346e-03,0.08,0.04,0.0066,0.0002
1.348e-03,0.08,0.1,0.0066,0.0098
1.350e-03,0.08,0.04,0.0018,-0.0002
1.352e-03,0.06,0.1,0.0026,0.0102
1.353e-03,0.06,0.04,0.0038,0.0002
1.355e-03,0.08,0.08,0.0054,0.0098
1.357e-03,0.06,0.04,0.0074,0.0006
1.359e-03,0.08,0.1,0.0058,0.0126
1.361e-03,0.06,0.04,0.007,0.001
1.363e-03,0.08,0.1,0.0062,0.0118
1.365e-03,0.08,0.04,0.0098,0.0018
1.367e-03,0.08,0.1,0.0066,0.0118
1.369e-03,0.06,0.04,0.0086,0.001
1.371e-03,0.06,0.1,0.005,0.0126
1.373e-03,0.08,0.04,0.0074,0.0022
1.375e-03,0.06,0.1,0.007,0.013
1.377e-03,0.06,0.04,0.0086,0.003
1.378e-03,0.06,0.08,0.0086,0.0138
1.380e-03,0.06,0.04,0.009,0.003
1.382e-03,0.08,0.08,0.0082,0.013
1.384e-03,0.06,0.04,0.009,0.0046
1.386e-03,0.08,0.1,0.0106,0.0138
1.388e-03,0.08,0.04,0.0082,0.0034
1.390e-03,0.06,0.1,0.0098,0.0142
1.392e-03,0.08,0.04,0.0106,0.0038
1.394e-03,0.08,0.1,0.0086,0.0146
1.396e-03,0.06,0.04,0.0082,0.005
1.398e-03,0.06,0.1,0.013,0.0158
1.400e-03,0.06,0.04,0.0126,0.0038
1.401e-03,0.06,0.08,0.0098,0.0154
1.403e-03,0.06,0.04,0.0098,0.0058
1.405e-03,0.08,0.1,0.0114,0.0166
1.407e-03,0.08,0.04,0.009,0.007
1.409e-03,0.06,0.1,0.0102,0.0174
1.411e-03,0.08,0.04,0.0126,0.0078
1.413e-03,0.08,0.1,0.0138,0.0174
1.415e-03,0.08,0.04,0.015,0.0082
1.417e-03,0.08,0.1,0.0122,0.0178
1.419e-03,0.08,0.04,0.0142,0.0078
1.421e-03,0.06,0.1,0.0162,0.0186
1.423e-03,0.06,0.04,0.0146,0.0078
1.425e-03,0.06,0.1,0.0114,0.0202
1.426e-03,0.08,0.04,0.0142,0.009
1.428e-03,0.06,0.1,0.0154,0.0194
1.430e-03,0.08,0.04,0.0134,0.0098
1.432e-03,0.06,0.1,0.0142,0.0198
1.434e-03,0.06,0.04,0.013,0.009
1.436e-03,0.08,0.1,0.017,0.0198
1.438e-03,0.08,0.04,0.0158,0.0094
1.440e-03,0.06,0.1,0.0142,0.0202
1.442e-03,0.06,0.04,0.0146,0.0102
1.444e-03,0.08,0.1,0.015,0.0206
1.446e-03,0.06,0.04,0.017,0.0102
1.448e-03,0.08,0.1,0.0162,0.0206
1.449e-03,0.08,0.04,0.015,0.0106
1.451e-03,0.06,0.1,0.017,0.0214
1.453e-03,0.08,0.04,0.0134,0.0098
1.455e-03,0.06,0.1,0.0138,0.0206
1.457e-03,0.08,0.04,0.017,0.0094
1.459e-03,0.1,0.1,0.0142,0.0206
1.461e-03,0.08,0.04,0.0198,0.0094
1.463e-03,0.08,0.1,0.017,0.0198
1.465e-03,0.08,0.04,0.013,0.0094
1.467e-03,0.08,0.1,0.0174,0.0194
1.469e-03,0.06,0.04,0.013,0.0086
1.471e-03,0.08,0.1,0.0122,0.0198
1.473e-03,0.08,0.04,0.0162,0.0082
1.474e-03,0.08,0.1,0.0138,0.019
1.476e-03,0.06,0.04,0.0154,0.0086
1.478e-03,0.08,0.1,0.0158,0.0178
1.480e-03,0.08,0.04,0.0126,0.007
1.482e-03,0.08,0.1,0.0142,0.0194
1.484e-03,0.06,0.04,0.0106,0.0066
1.486e-03,0.08,0.1,0.011,0.0174
1.488e-03,0.08,0.06,0.0102,0.0066
1.490e-03,0.08,0.1,0.011,0.0166
1.492e-03,0.06,0.04,0.0126,0.005
1.494e-03,0.08,0.1,0.009,0.017
1.496e-03,0.08,0.06,0.013,0.0038
1.497e-03,0.08,0.1,0.0102,0.0154
1.499e-03,0.08,0.06,0.0118,0.005
1.501e-03,0.08,0.1,0.0098,0.017
1.503e-03,0.08,0.04,0.0118,0.0034
1.505e-03,0.06,0.1,0.0094,0.0138
1.507e-03,0.06,0.04,0.0066,0.0042
1.509e-03,0.06,0.1,0.0098,0.0134
1.511e-03,0.08,0.04,0.009,0.003
1.513e-03,0.08,0.1,0.0078,0.0142
1.515e-03,0.06,0.04,0.0094,0.003
1.517e-03,0.08,0.1,0.0094,0.013
